created_at,"field1(温度 ºC )",field2(湿度),field3(电压),field4(信号强度(WiFi)),field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2026-07-08T16:18:00+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T16:26:52+08:00,24.1321,35.0881,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T16:36:53+08:00,24.1749,35.2026,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T16:41:57+08:00,,,,-21,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T16:46:54+08:00,24.2309,35.2071,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T16:56:54+08:00,24.2737,35.4131,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:06:54+08:00,24.3565,35.5001,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:11:58+08:00,,,,-22,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:16:54+08:00,24.4125,35.8297,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:18:00+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:26:55+08:00,24.514,36.1608,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:36:55+08:00,24.5006,36.2966,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:41:58+08:00,,,,-20,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:46:55+08:00,24.5567,36.4614,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T17:56:56+08:00,24.5701,36.5957,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:06:57+08:00,24.5701,36.6094,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:11:58+08:00,,,,-19,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:16:58+08:00,24.5567,36.7315,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:18:00+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:26:57+08:00,24.5968,36.788,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:36:57+08:00,24.6529,35.9045,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:41:59+08:00,,,,-20,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:46:58+08:00,24.5701,35.642,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T18:56:58+08:00,24.5567,35.0744,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:06:58+08:00,24.5434,34.6822,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:11:59+08:00,,,,-20,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:16:57+08:00,24.5274,34.5205,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:18:00+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:26:58+08:00,24.5701,34.7127,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:36:58+08:00,24.6822,35.491,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:41:59+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:46:57+08:00,24.5968,34.8501,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T19:56:57+08:00,24.5434,34.818,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:06:57+08:00,24.6128,34.7585,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:11:59+08:00,,,,-21,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:13:55+08:00,24.3858,36.8505,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:13:56+08:00,24.3858,38.1933,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:13:58+08:00,24.3858,38.6236,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:14:40+08:00,25.1202,38.8891,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:14:41+08:00,25.1469,38.9853,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:05+08:00,25.3578,36.3241,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:06+08:00,25.3845,37.7279,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:09+08:00,25.3979,40.6836,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:18+08:00,25.47,51.8364,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:20+08:00,25.4833,50.7042,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:21+08:00,25.4967,51.3176,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:23+08:00,25.5261,51.8669,3.3855,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:24+08:00,25.5688,53.2189,3.3633,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:27+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:46+08:00,25.8492,48.5542,3.3855,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:15:48+08:00,,,,,,,,,,,,,,,,,,,,"d4:84:09:19:94:ed,-27;30:e2:83:a0:4b:02,-55;b0:1f:8c:50:78:a4,-56;b0:1f:8c:50:78:a2,-57;b0:1f:8c:50:78:a0,-57",,PK1VB10GS1A,,,
2026-07-08T20:15:50+08:00,,,,-29,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:25:45+08:00,24.6689,34.8699,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:35:45+08:00,24.2737,35.8267,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:45:44+08:00,24.0921,36.3104,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:45:47+08:00,,,,-26,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T20:55:44+08:00,23.9372,37.1954,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T21:05:45+08:00,23.7797,38.2116,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T21:15:45+08:00,23.6675,39.3423,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T21:15:47+08:00,,,,-22,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T21:25:44+08:00,23.6835,40.322,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T21:35:45+08:00,23.6835,38.9258,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T21:45:47+08:00,23.7102,37.8546,,-21,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T21:55:47+08:00,23.7102,37.1176,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:05:46+08:00,23.7957,36.7239,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:15:44+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:15:46+08:00,23.7663,36.2112,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:15:47+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:25:46+08:00,23.7957,35.7031,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:35:46+08:00,23.809,35.3002,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:45:46+08:00,23.8785,34.9187,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:45:47+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T22:55:47+08:00,23.8785,34.6502,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:05:48+08:00,23.9078,34.5998,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:15:45+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:15:47+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:15:49+08:00,23.9372,34.2916,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:25:49+08:00,23.9666,34.0536,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:35:49+08:00,23.9799,34.0414,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:45:47+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:45:48+08:00,24.0066,33.7758,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-08T23:55:48+08:00,24.02,33.7102,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:05:48+08:00,24.036,33.518,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:15:44+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:15:46+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:15:48+08:00,24.036,33.2998,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:25:49+08:00,24.036,33.257,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:35:49+08:00,24.036,33.1838,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:45:47+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:45:49+08:00,24.0494,33.2433,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T00:55:48+08:00,24.02,33.2845,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:05:48+08:00,24.02,33.257,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:15:44+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:15:47+08:00,,,,-25,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:15:48+08:00,24.036,33.2708,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:25:49+08:00,24.0494,33.2708,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:35:50+08:00,24.02,33.2403,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:45:47+08:00,,,,-25,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:46:09+08:00,24.0066,33.1945,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T01:56:08+08:00,24.036,33.1975,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:06:09+08:00,24.036,33.1701,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:15:44+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:15:48+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:16:09+08:00,24.02,33.167,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:26:09+08:00,24.0066,33.2082,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:36:09+08:00,23.9933,33.193,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:45:47+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:46:10+08:00,24.02,33.1518,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T02:56:10+08:00,24.0066,33.2082,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:06:10+08:00,24.0066,33.1945,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:15:44+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:15:48+08:00,,,,-25,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:16:10+08:00,24.0066,33.2082,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:26:10+08:00,24.0066,34.2977,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:36:10+08:00,24.02,34.4884,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:45:49+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:46:10+08:00,24.02,34.3145,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T03:56:10+08:00,24.0066,34.1909,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:06:10+08:00,24.02,34.0856,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:15:44+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:15:49+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:16:11+08:00,24.02,33.9086,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:26:11+08:00,24.02,33.9223,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:36:11+08:00,24.0066,33.8842,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:45:48+08:00,,,,-22,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:46:12+08:00,24.0066,33.8155,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T04:56:12+08:00,23.9933,33.7743,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:06:12+08:00,23.9933,33.6919,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:15:45+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:15:49+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:16:12+08:00,23.9933,33.785,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:26:12+08:00,23.9933,33.8949,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:36:12+08:00,24.02,34.0169,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:45:49+08:00,,,,-25,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:46:11+08:00,23.9933,33.9895,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T05:56:11+08:00,23.9933,33.962,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:06:11+08:00,24.0066,33.9223,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:15:44+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:15:49+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:16:11+08:00,24.0066,33.9361,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:26:11+08:00,23.9933,33.9345,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:36:11+08:00,23.9933,33.962,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:45:49+08:00,,,,-22,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:46:12+08:00,23.9933,34.0551,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T06:56:12+08:00,23.9933,34.0688,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:06:12+08:00,24.0066,34.0963,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:15:45+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:15:49+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:16:12+08:00,24.0066,34.1909,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:26:12+08:00,24.0066,34.1787,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:36:12+08:00,24.0066,34.2733,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:45:49+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:46:11+08:00,24.02,34.4198,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T07:56:11+08:00,24.0066,34.5159,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:06:11+08:00,24.0066,34.58,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:15:45+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:15:50+08:00,,,,-23,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:16:11+08:00,24.02,34.7417,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:26:11+08:00,23.9933,34.8882,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:36:11+08:00,24.02,34.8913,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:45:50+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:46:12+08:00,23.9933,34.8363,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T08:56:12+08:00,24.0066,34.8089,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:06:12+08:00,24.0066,34.7829,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:15:45+08:00,,,3.3966,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:15:51+08:00,,,,-24,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:16:11+08:00,24.0066,34.6761,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:26:11+08:00,24.0066,35.6161,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:36:11+08:00,24.0066,35.7626,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:45:51+08:00,,,,-22,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:46:12+08:00,24.02,35.349,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T09:56:12+08:00,24.1188,35.2087,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:06:12+08:00,24.1054,34.9523,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:15:45+08:00,,,3.3929,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:15:51+08:00,,,,-21,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:16:12+08:00,24.0921,34.818,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:26:12+08:00,24.0761,34.8424,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:36:12+08:00,24.1054,35.2499,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:45:51+08:00,,,,-21,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:46:11+08:00,24.1188,35.6802,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T10:56:11+08:00,24.1321,36.0723,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:06:11+08:00,24.5968,35.8312,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:12:32+08:00,,,,-36,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:15:45+08:00,,,3.6741,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:15:49+08:00,,,,-17,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:16:11+08:00,25.0774,35.6619,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:26:11+08:00,26.2871,34.667,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:36:11+08:00,26.8772,32.5246,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:45:51+08:00,,,,-22,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:46:12+08:00,27.1843,31.6976,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-07-09T11:56:12+08:00,27.4968,31.487,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
