created_at,field1(温度 ºC ),field2(湿度),field3(电压),field4(信号强度(WiFi)),field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2026-08-04T18:29:19+08:00,21.4458,42.4781,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T18:39:19+08:00,21.4458,42.1592,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T18:46:26+08:00,,,3.9664,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T18:49:20+08:00,21.4885,41.9242,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T18:51:37+08:00,,,,-44,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T18:59:19+08:00,21.5019,41.6052,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:09:19+08:00,21.4725,41.3611,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:19:20+08:00,21.4725,41.294,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:21:38+08:00,,,,-43,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:29:20+08:00,21.4458,41.265,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:39:21+08:00,21.4725,41.0819,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:46:26+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:49:22+08:00,21.4885,41.3107,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:51:38+08:00,,,,-41,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T19:59:22+08:00,21.4885,41.4038,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:09:23+08:00,21.5019,41.3245,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:19:24+08:00,21.4725,41.4954,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:21:37+08:00,,,,-40,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:29:25+08:00,21.4725,41.8433,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:39:25+08:00,21.4725,42.0401,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:46:27+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:49:25+08:00,21.5019,41.9654,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:51:38+08:00,,,,-42,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T20:59:26+08:00,21.5019,42.0066,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:09:26+08:00,21.5019,41.857,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:19:26+08:00,21.5286,41.7685,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:21:38+08:00,,,,-40,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:29:25+08:00,21.5579,41.7319,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:39:25+08:00,21.5446,41.6632,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:46:27+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:49:26+08:00,21.5713,41.7472,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:51:39+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T21:59:25+08:00,21.5446,41.7014,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:09:25+08:00,21.5579,41.5717,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:19:25+08:00,21.5446,41.5717,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:21:40+08:00,,,,-39,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:29:26+08:00,21.5713,41.4801,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:39:26+08:00,21.5286,41.3809,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:49:25+08:00,21.5152,41.1917,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:51:40+08:00,,,,-37,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T22:59:26+08:00,21.4885,40.885,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:09:26+08:00,21.4885,41.0178,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:19:26+08:00,21.5019,41.297,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:21:40+08:00,,,,-39,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:29:26+08:00,21.5019,41.3932,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:39:27+08:00,21.614,40.9903,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:49:28+08:00,21.5446,41.0239,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:51:41+08:00,,,,-35,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-04T23:59:28+08:00,21.5152,42.3133,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:09:29+08:00,21.5019,42.5788,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:19:29+08:00,21.5019,42.446,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:21:42+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:29:30+08:00,21.4591,41.9883,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:39:31+08:00,21.4591,41.6144,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:49:30+08:00,21.4458,41.651,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:51:42+08:00,,,,-36,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T00:59:31+08:00,21.4458,41.3199,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:09:32+08:00,21.4725,41.4023,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:19:33+08:00,21.4164,41.1154,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:21:42+08:00,,,,-39,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:29:32+08:00,21.3203,40.8911,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:39:32+08:00,21.3764,40.6699,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:49:33+08:00,21.347,40.734,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:51:43+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T01:59:33+08:00,21.3764,41.2055,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:09:33+08:00,21.3897,40.766,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:19:33+08:00,21.3897,40.3372,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:21:44+08:00,,,,-37,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:29:34+08:00,21.3897,40.1251,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:39:34+08:00,21.3897,40.8988,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:49:34+08:00,21.3603,42.9358,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:51:44+08:00,,,,-39,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T02:59:33+08:00,21.347,43.7461,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:09:33+08:00,21.347,44.3336,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:19:33+08:00,21.3603,44.0665,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:21:45+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:29:34+08:00,21.3203,43.6957,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:39:34+08:00,21.3043,43.1159,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:49:34+08:00,21.3043,42.6108,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:51:44+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T03:59:34+08:00,21.2348,42.121,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:09:34+08:00,21.2348,41.6953,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:19:34+08:00,21.2776,41.207,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:21:45+08:00,,,,-40,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:29:35+08:00,21.2215,41.265,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:39:34+08:00,21.2081,41.0407,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:49:35+08:00,21.1921,40.9277,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:51:45+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T04:59:34+08:00,21.1627,40.5829,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:09:34+08:00,21.1921,40.5051,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:19:35+08:00,21.1627,40.4227,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:22:43+08:00,,,,-39,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:29:35+08:00,21.1627,40.3815,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:39:35+08:00,21.1494,40.3128,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:49:34+08:00,21.1627,40.4334,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:52:44+08:00,,,,-39,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T05:59:34+08:00,21.1494,41.3245,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:09:34+08:00,21.12,41.3489,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:19:34+08:00,21.1494,41.2192,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:22:44+08:00,,,,-39,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:29:34+08:00,21.1627,41.2055,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:39:34+08:00,21.1334,41.2024,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:46:28+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:49:35+08:00,21.1494,41.2055,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:52:43+08:00,,,,-37,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T06:59:34+08:00,21.1627,41.3153,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:09:34+08:00,21.1334,41.471,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:19:34+08:00,21.12,41.5763,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:22:44+08:00,,,,-37,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:29:35+08:00,21.1334,41.8051,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:39:35+08:00,21.12,41.7746,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:46:29+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:49:34+08:00,21.1788,42.0478,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:52:44+08:00,,,,-36,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T07:59:35+08:00,21.1921,42.3957,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:09:35+08:00,21.2482,42.7085,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:19:35+08:00,21.2482,43.1098,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:22:43+08:00,,,,-34,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:29:34+08:00,21.2348,43.2792,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:39:34+08:00,21.2482,43.1937,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:46:29+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:49:35+08:00,21.2776,42.977,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:52:43+08:00,,,,-39,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T08:59:35+08:00,21.347,42.9862,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:09:36+08:00,21.3603,42.9129,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:19:37+08:00,21.3603,42.9267,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:22:44+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:29:38+08:00,21.4164,42.9053,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:39:37+08:00,21.4458,42.9099,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:46:30+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:49:38+08:00,21.4458,42.9099,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:52:44+08:00,,,,-40,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T09:59:39+08:00,21.4725,43.1708,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:09:39+08:00,21.5286,43.2761,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:19:39+08:00,21.5579,43.5004,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:22:44+08:00,,,,-36,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:29:39+08:00,21.5286,43.8529,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:39:40+08:00,21.5846,43.8605,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:46:29+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:49:40+08:00,21.614,44.123,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:52:45+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T10:59:41+08:00,21.6407,44.4327,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T11:09:42+08:00,21.6968,44.5624,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T11:19:43+08:00,21.6968,44.5624,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T11:22:46+08:00,,,,-38,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T11:29:44+08:00,21.7128,44.6387,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T11:39:44+08:00,21.7849,44.8417,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T11:46:30+08:00,,,3.9627,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T11:49:44+08:00,21.7849,44.5243,,,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
2026-08-05T11:52:46+08:00,,,,-37,,,,,,,,,,,,,,,,,,PK1VB10GS1A,,,
